"Rapport";"PeriodeFinanciere";"RSS";"CorrespEtabInstal";"NomAbreg";"Classe";"nomClasse";"Groupe";"GroupeDesc";"Statut";"ModFin";"Missions";"PLC";"LC";"P";"L";"C";"ValeurSaisie";"Chiffre"
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L01C02";"L01C02";"01";"01";"02";"12";12
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P01L01C02";"L01C02";"01";"01";"02";"35";35
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C02";"L01C02";"01";"01";"02";"18";18
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C02";"L01C02";"01";"01";"02";"37";37
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"3";3
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P01L15C02";"L15C02";"01";"15";"02";"24";24
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"2973-2203";29732203
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"3";3
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P01L01C07";"L01C07";"01";"01";"07";"9";9
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C07";"L01C07";"01";"01";"07";"9";9
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P01L01C06";"L01C06";"01";"01";"06";"1";1
"AS484";"2012-2013";"02";"11043833";"CSSS DE JONQUIERE";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD-CR";"P01L01C01";"L01C01";"01";"01";"01";"5122-4541";51224541
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L04C01";"L04C01";"01";"04";"01";"5284-1640";52841640
"AS484";"2012-2013";"13";"11097029";"HOPITAL JUIF DE READAPTATION";"21";"CHSGS";"30";"Centres publics pour convalescents";"Public";"À budget";"CH";"P01L15C02";"L15C02";"01";"15";"02";"0";0
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"12";12
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"40";40
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P01L15C02";"L15C02";"01";"15";"02";"35";35
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"18";18
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"37";37
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"10";10
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P01L01C01";"L01C01";"01";"01";"01";"5283-4439";52834439
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5121-9186";51219186
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-3567";51233567
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C02";"L01C02";"01";"01";"02";"120";120
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-2353";51232353
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-2924";51232924
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P01L01C01";"L01C01";"01";"01";"01";"5122-9482";51229482
"AS484";"2012-2013";"13";"11097029";"HOPITAL JUIF DE READAPTATION";"21";"CHSGS";"30";"Centres publics pour convalescents";"Public";"À budget";"CH";"P01L01C01";"L01C01";"01";"01";"01";"1109-7029";11097029
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-1959";51231959
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5518-3370";55183370
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5122-6181";51226181
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P01L01C01";"L01C01";"01";"01";"01";"5122-4061";51224061
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5122-4442";51224442
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"1284-8230";12848230
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-1892";51231892
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5123-3500";51233500
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L01C01";"L01C01";"01";"01";"01";"5122-7361";51227361
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L15C02";"L15C02";"01";"15";"02";"48";48
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P01L01C01";"L01C01";"01";"01";"01";"5522-1729";55221729
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L04C01";"L04C01";"01";"04";"01";"5123-2262";51232262
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";"2";2
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"11044245";"CSSS CAVENDISH";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"11044740";"INST. DE READAPTATION GINGRAS-LINDSAY-DE-MONTREAL";"21";"CHSGS";"20";"Centres publics non universitaires - 200 lits ou plus";"Public";"À budget";"CH";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"13";"11097029";"HOPITAL JUIF DE READAPTATION";"21";"CHSGS";"30";"Centres publics pour convalescents";"Public";"À budget";"CH";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P02TL07C02";"L07C02";"02T";"07";"02";"8";8
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"07";"18438945";"CENTRE REGIONAL DE READAPTATION LA RESSOURSE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"06";"29732187";"VILLA MEDICA INC.";"21";"CHSGS";"50";"Centres privés conventionnés";"Privé";"Conventionné général";"CH";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P02TL07C03";"L07C03";"02T";"07";"03";;0
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C03";"L07C03";"02T";"07";"03";"3";3
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C03";"L07C03";"02T";"07";"03";;0
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C02";"L07C02";"02T";"07";"02";;0
"AS484";"2012-2013";"12";"11043817";"CR EN DEFICIENCE PHYSIQUE CHAUDIERE-APPALACHES";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L08C06";"L08C06";"01";"08";"06";"1";1
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L08C06";"L08C06";"01";"08";"06";"1";1
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L08C06";"L08C06";"01";"08";"06";"1";1
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L08C06";"L08C06";"01";"08";"06";"1";1
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L08C07";"L08C07";"01";"08";"07";"9";9
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L08C07";"L08C07";"01";"08";"07";"3";3
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L08C07";"L08C07";"01";"08";"07";"3";3
"AS484";"2012-2013";"11";"29732203";"LE CENTRE DE READAPTATION DE LA GASPESIE";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P01L08C07";"L08C07";"01";"08";"07";"9";9
"AS484";"2012-2013";"14";"18415299";"CENTRE DE READAPT. EN DEFICIENCE PHYSIQUE LE BOUCLIER";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P01L08C07";"L08C07";"01";"08";"07";"3";3
"AS484";"2012-2013";"09";"11042819";"CENTRE DE PROTECTION ET DE READAPTATION DE LA COTE-NORD";"50";"CJ";"10";"Centres de protection de l'enfance et de la jeunesse";"Public";"À budget";"CPEJ-CR = CJ";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"03";"11042900";"INST. DE READAPTATION EN DEFICIENCE PHYSIQUE DE QUEBEC";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"29732187";"VILLA MEDICA INC.";"21";"CHSGS";"50";"Centres privés conventionnés";"Privé";"Conventionné général";"CH";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"01";"11043478";"CSSS DE LA MITIS";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CHSLD-CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"11044245";"CSSS CAVENDISH";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD";"P02TL07C03";"L07C03";"02T";"07";"03";;0
"AS484";"2012-2013";"06";"11044245";"CSSS CAVENDISH";"80";"CSSS";"10";"Centre publique de santé et de services sociaux";"Public";"À budget";"CLSC-CH-CHSLD";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"11044740";"INST. DE READAPTATION GINGRAS-LINDSAY-DE-MONTREAL";"21";"CHSGS";"20";"Centres publics non universitaires - 200 lits ou plus";"Public";"À budget";"CH";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"13";"11097029";"HOPITAL JUIF DE READAPTATION";"21";"CHSGS";"30";"Centres publics pour convalescents";"Public";"À budget";"CH";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"11168606";"CENTRE DE READAPTATION CONSTANCE-LETHBRIDGE";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"05";"12549952";"CENTRE DE READAPTATION ESTRIE INC.";"31";"CR";"30";"Centres publics pour personnes présentant une déficience intellectuelle";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"04";"12566279";"CENTRE DE READAPTATION INTERVAL";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"12694659";"CENTRE HOSPITALIER UNIVERSITAIRE SAINTE-JUSTINE";"21";"CHSGS";"10";"Centres publics universitaires - 300 lits ou plus";"Public";"À budget";"CH-CHSLD";"P02TL07C01";"L07C01";"02T";"07";"01";"2";2
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"16";"11043080";"CENTRE MONTEREGIEN DE READAPTATION";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C01";"L07C01";"02T";"07";"01";;0
"AS484";"2012-2013";"06";"11044716";"CENTRE DE READAPTATION MAB-MACKAY";"31";"CR";"47";"Centres privés conventionnés pour personnes ayant une déficience physique - motrice";"Privé";"Conventionné général";"CHSLD-CR";"P02TL07C05";"L07C05";"02T";"07";"05";;0
"AS484";"2012-2013";"08";"12777694";"CENTRE DE READAPTATION LA MAISON";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C04";"L07C04";"02T";"07";"04";;0
"AS484";"2012-2013";"06";"12848230";"INSTITUT RAYMOND-DEWAR";"31";"CR";"42";"Centres publics pour personnes ayant une déficience physique - auditive";"Public";"À budget";"CR";"P02TL07C04";"L07C04";"02T";"07";"04";;0
"AS484";"2012-2013";"06";"13504659";"LA CORPORATION DU CENTRE DE READAPTATION LUCIE-BRUNEAU";"31";"CR";"44";"Centres publics pour personnes ayant une déficience physique - motrice";"Public";"À budget";"CR";"P02TL07C04";"L07C04";"02T";"07";"04";"1";1
"AS484";"2012-2013";"16";"13604780";"INSTITUT NAZARETH ET LOUIS-BRAILLE";"31";"CR";"43";"Centres publics pour personnes ayant une déficience physique - visuelle";"Public";"À budget";"CR";"P02TL07C04";"L07C04";"02T";"07";"04";;0
